OpenJDK 64-Bit Server VM (25.252-b09) for linux-amd64 JRE (1.8.0_252-8u252-b09-1ubuntu1-b09), built on Apr 16 2020 08:47:49 by "buildd" with gcc 9.3.0
Memory: 4k page, physical 39286120k(39105040k free), swap 10485760k(10485760k free)
CommandLine flags: -XX:InitialHeapSize=4294967296 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
2021-01-22T00:43:47.204+0800: 32.542: [GC (Allocation Failure) 2021-01-22T00:43:47.204+0800: 32.542: [DefNew: 1258303K->139776K(1258304K), 0.0372973 secs] 3585643K->2621465K(4054528K), 0.0380638 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:47.376+0800: 32.714: [GC (Allocation Failure) 2021-01-22T00:43:47.376+0800: 32.714: [DefNew: 1258304K->139775K(1258304K), 0.0453284 secs] 3739993K->2773095K(4054528K), 0.0461636 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:47.558+0800: 32.896: [GC (Allocation Failure) 2021-01-22T00:43:47.559+0800: 32.897: [DefNew: 1258303K->1258303K(1258304K), 0.0003387 secs]2021-01-22T00:43:47.559+0800: 32.897: [Tenured: 2633319K->382080K(2796224K), 0.0521032 secs] 3891623K->382080K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0535936 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:47.790+0800: 33.127: [GC (Allocation Failure) 2021-01-22T00:43:47.790+0800: 33.128: [DefNew: 1118528K->139776K(1258304K), 0.0440572 secs] 1500608K->639594K(4054528K), 0.0447635 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:47.961+0800: 33.299: [GC (Allocation Failure) 2021-01-22T00:43:47.962+0800: 33.299: [DefNew: 1258304K->139775K(1258304K), 0.0348816 secs] 1758122K->789784K(4054528K), 0.0356941 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-01-22T00:43:48.118+0800: 33.456: [GC (Allocation Failure) 2021-01-22T00:43:48.119+0800: 33.457: [DefNew: 1258303K->139776K(1258304K), 0.0418789 secs] 1908312K->939102K(4054528K), 0.0432000 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:48.303+0800: 33.641: [GC (Allocation Failure) 2021-01-22T00:43:48.303+0800: 33.641: [DefNew: 1258304K->139775K(1258304K), 0.0401857 secs] 2057630K->1070288K(4054528K), 0.0410538 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:48.487+0800: 33.825: [GC (Allocation Failure) 2021-01-22T00:43:48.488+0800: 33.826: [DefNew: 1258303K->139775K(1258304K), 0.0445235 secs] 2188816K->1232489K(4054528K), 0.0453711 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:48.659+0800: 33.997: [GC (Allocation Failure) 2021-01-22T00:43:48.659+0800: 33.997: [DefNew: 1258303K->139775K(1258304K), 0.0349225 secs] 2351017K->1386410K(4054528K), 0.0357590 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-01-22T00:43:48.869+0800: 34.207: [GC (Allocation Failure) 2021-01-22T00:43:48.870+0800: 34.208: [DefNew: 1258303K->139775K(1258304K), 0.0442819 secs] 2504938K->1543603K(4054528K), 0.0449938 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:49.042+0800: 34.380: [GC (Allocation Failure) 2021-01-22T00:43:49.043+0800: 34.381: [DefNew: 1258303K->139776K(1258304K), 0.0354969 secs] 2662131K->1697427K(4054528K), 0.0363905 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:49.203+0800: 34.541: [GC (Allocation Failure) 2021-01-22T00:43:49.203+0800: 34.541: [DefNew: 1258304K->139775K(1258304K), 0.0382156 secs] 2815955K->1842479K(4054528K), 0.0391244 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:49.372+0800: 34.710: [GC (Allocation Failure) 2021-01-22T00:43:49.372+0800: 34.710: [DefNew: 1258303K->139775K(1258304K), 0.0358945 secs] 2961007K->2003102K(4054528K), 0.0367633 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:49.535+0800: 34.873: [GC (Allocation Failure) 2021-01-22T00:43:49.535+0800: 34.873: [DefNew: 1258303K->139776K(1258304K), 0.0358911 secs] 3121630K->2152300K(4054528K), 0.0367754 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:49.697+0800: 35.035: [GC (Allocation Failure) 2021-01-22T00:43:49.698+0800: 35.036: [DefNew: 1258304K->139776K(1258304K), 0.0365761 secs] 3270828K->2315351K(4054528K), 0.0375947 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:49.879+0800: 35.217: [GC (Allocation Failure) 2021-01-22T00:43:49.880+0800: 35.218: [DefNew: 1258304K->139776K(1258304K), 0.0418852 secs] 3433879K->2478144K(4054528K), 0.0427356 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:50.072+0800: 35.410: [GC (Allocation Failure) 2021-01-22T00:43:50.072+0800: 35.410: [DefNew: 1258304K->139775K(1258304K), 0.0458550 secs] 3596672K->2634950K(4054528K), 0.0466930 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:50.247+0800: 35.585: [GC (Allocation Failure) 2021-01-22T00:43:50.248+0800: 35.586: [DefNew: 1258303K->139775K(1258304K), 0.0346547 secs] 3753478K->2783880K(4054528K), 0.0357275 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:50.407+0800: 35.745: [GC (Allocation Failure) 2021-01-22T00:43:50.407+0800: 35.745: [DefNew: 1258303K->1258303K(1258304K), 0.0002948 secs]2021-01-22T00:43:50.408+0800: 35.746: [Tenured: 2644104K->374411K(2796224K), 0.0499469 secs] 3902408K->374411K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0513714 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2021-01-22T00:43:50.580+0800: 35.918: [GC (Allocation Failure) 2021-01-22T00:43:50.581+0800: 35.919: [DefNew: 1118528K->139776K(1258304K), 0.0303043 secs] 1492939K->625424K(4054528K), 0.0312345 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2021-01-22T00:43:50.733+0800: 36.071: [GC (Allocation Failure) 2021-01-22T00:43:50.733+0800: 36.071: [DefNew: 1258304K->139775K(1258304K), 0.0379759 secs] 1743952K->778671K(4054528K), 0.0387903 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:50.902+0800: 36.240: [GC (Allocation Failure) 2021-01-22T00:43:50.903+0800: 36.241: [DefNew: 1258303K->139775K(1258304K), 0.0389988 secs] 1897199K->925931K(4054528K), 0.0398416 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:51.071+0800: 36.409: [GC (Allocation Failure) 2021-01-22T00:43:51.071+0800: 36.409: [DefNew: 1258303K->139775K(1258304K), 0.0397024 secs] 2044459K->1071534K(4054528K), 0.0406720 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:51.240+0800: 36.578: [GC (Allocation Failure) 2021-01-22T00:43:51.240+0800: 36.578: [DefNew: 1258303K->139776K(1258304K), 0.0363327 secs] 2190062K->1229924K(4054528K), 0.0372356 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-01-22T00:43:51.441+0800: 36.779: [GC (Allocation Failure) 2021-01-22T00:43:51.441+0800: 36.779: [DefNew: 1258304K->139775K(1258304K), 0.0497239 secs] 2348452K->1378230K(4054528K), 0.0508263 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:51.622+0800: 36.960: [GC (Allocation Failure) 2021-01-22T00:43:51.623+0800: 36.961: [DefNew: 1258303K->139776K(1258304K), 0.0364561 secs] 2496758K->1534604K(4054528K), 0.0373327 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:51.800+0800: 37.138: [GC (Allocation Failure) 2021-01-22T00:43:51.800+0800: 37.138: [DefNew: 1258304K->139775K(1258304K), 0.0428615 secs] 2653132K->1680138K(4054528K), 0.0437348 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:51.982+0800: 37.320: [GC (Allocation Failure) 2021-01-22T00:43:51.982+0800: 37.320: [DefNew: 1258303K->139775K(1258304K), 0.0739679 secs] 2798666K->1836301K(4054528K), 0.0749916 secs] [Times: user=0.07 sys=0.00, real=0.07 secs] 
2021-01-22T00:43:52.212+0800: 37.550: [GC (Allocation Failure) 2021-01-22T00:43:52.212+0800: 37.550: [DefNew: 1258303K->139775K(1258304K), 0.0466576 secs] 2954829K->1996846K(4054528K), 0.0482078 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:52.402+0800: 37.740: [GC (Allocation Failure) 2021-01-22T00:43:52.402+0800: 37.740: [DefNew: 1258303K->139776K(1258304K), 0.0477261 secs] 3115374K->2170485K(4054528K), 0.0485699 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:52.591+0800: 37.929: [GC (Allocation Failure) 2021-01-22T00:43:52.592+0800: 37.930: [DefNew: 1258304K->139775K(1258304K), 0.0401438 secs] 3289013K->2324654K(4054528K), 0.0411126 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:52.772+0800: 38.110: [GC (Allocation Failure) 2021-01-22T00:43:52.772+0800: 38.110: [DefNew: 1258303K->139776K(1258304K), 0.0424056 secs] 3443182K->2488731K(4054528K), 0.0434402 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:52.959+0800: 38.297: [GC (Allocation Failure) 2021-01-22T00:43:52.959+0800: 38.297: [DefNew: 1258304K->139775K(1258304K), 0.0410970 secs] 3607259K->2632581K(4054528K), 0.0420676 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:53.137+0800: 38.475: [GC (Allocation Failure) 2021-01-22T00:43:53.138+0800: 38.476: [DefNew: 1258303K->139776K(1258304K), 0.0407307 secs] 3751109K->2790388K(4054528K), 0.0416215 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:53.313+0800: 38.651: [GC (Allocation Failure) 2021-01-22T00:43:53.313+0800: 38.651: [DefNew: 1258304K->1258304K(1258304K), 0.0004055 secs]2021-01-22T00:43:53.314+0800: 38.652: [Tenured: 2650612K->390909K(2796224K), 0.0594243 secs] 3908916K->390909K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0610226 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
2021-01-22T00:43:53.517+0800: 38.855: [GC (Allocation Failure) 2021-01-22T00:43:53.517+0800: 38.855: [DefNew: 1118528K->139775K(1258304K), 0.0334981 secs] 1509437K->639440K(4054528K), 0.0344584 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:53.680+0800: 39.018: [GC (Allocation Failure) 2021-01-22T00:43:53.681+0800: 39.019: [DefNew: 1258303K->139775K(1258304K), 0.0380436 secs] 1757968K->797522K(4054528K), 0.0388787 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:53.844+0800: 39.182: [GC (Allocation Failure) 2021-01-22T00:43:53.845+0800: 39.183: [DefNew: 1258303K->139775K(1258304K), 0.0352456 secs] 1916050K->943765K(4054528K), 0.0361004 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:54.008+0800: 39.346: [GC (Allocation Failure) 2021-01-22T00:43:54.008+0800: 39.346: [DefNew: 1258303K->139776K(1258304K), 0.0529671 secs] 2062293K->1106664K(4054528K), 0.0537644 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2021-01-22T00:43:54.218+0800: 39.556: [GC (Allocation Failure) 2021-01-22T00:43:54.219+0800: 39.557: [DefNew: 1258304K->139775K(1258304K), 0.0566995 secs] 2225192K->1259212K(4054528K), 0.0575287 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:54.449+0800: 39.786: [GC (Allocation Failure) 2021-01-22T00:43:54.449+0800: 39.787: [DefNew: 1258303K->139776K(1258304K), 0.0588639 secs] 2377740K->1406435K(4054528K), 0.0596236 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
2021-01-22T00:43:54.666+0800: 40.004: [GC (Allocation Failure) 2021-01-22T00:43:54.666+0800: 40.004: [DefNew: 1258304K->139775K(1258304K), 0.0437031 secs] 2524963K->1550494K(4054528K), 0.0443002 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:54.898+0800: 40.236: [GC (Allocation Failure) 2021-01-22T00:43:54.898+0800: 40.236: [DefNew: 1258303K->139775K(1258304K), 0.0451205 secs] 2669022K->1706134K(4054528K), 0.0457252 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:55.089+0800: 40.427: [GC (Allocation Failure) 2021-01-22T00:43:55.090+0800: 40.428: [DefNew: 1258303K->139775K(1258304K), 0.0429020 secs] 2824662K->1854194K(4054528K), 0.0439799 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:55.292+0800: 40.630: [GC (Allocation Failure) 2021-01-22T00:43:55.293+0800: 40.631: [DefNew: 1258303K->139775K(1258304K), 0.0481185 secs] 2972722K->2016218K(4054528K), 0.0488168 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:55.492+0800: 40.830: [GC (Allocation Failure) 2021-01-22T00:43:55.492+0800: 40.830: [DefNew: 1258303K->139775K(1258304K), 0.0384309 secs] 3134746K->2151291K(4054528K), 0.0395289 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:55.680+0800: 41.018: [GC (Allocation Failure) 2021-01-22T00:43:55.680+0800: 41.018: [DefNew: 1258303K->139776K(1258304K), 0.0434870 secs] 3269819K->2307114K(4054528K), 0.0443145 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:55.863+0800: 41.201: [GC (Allocation Failure) 2021-01-22T00:43:55.863+0800: 41.201: [DefNew: 1258304K->139775K(1258304K), 0.0420062 secs] 3425642K->2459036K(4054528K), 0.0429381 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:56.067+0800: 41.405: [GC (Allocation Failure) 2021-01-22T00:43:56.067+0800: 41.405: [DefNew: 1258303K->139775K(1258304K), 0.0486154 secs] 3577564K->2627242K(4054528K), 0.0495250 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:56.268+0800: 41.606: [GC (Allocation Failure) 2021-01-22T00:43:56.268+0800: 41.606: [DefNew: 1258303K->139775K(1258304K), 0.0442837 secs] 3745770K->2788355K(4054528K), 0.0451402 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:56.467+0800: 41.805: [GC (Allocation Failure) 2021-01-22T00:43:56.468+0800: 41.806: [DefNew: 1258303K->1258303K(1258304K), 0.0002258 secs]2021-01-22T00:43:56.468+0800: 41.806: [Tenured: 2648579K->370535K(2796224K), 0.0627446 secs] 3906883K->370535K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0639970 secs] [Times: user=0.05 sys=0.01, real=0.07 secs] 
2021-01-22T00:43:56.673+0800: 42.011: [GC (Allocation Failure) 2021-01-22T00:43:56.673+0800: 42.011: [DefNew: 1118528K->139775K(1258304K), 0.0396134 secs] 1489063K->615754K(4054528K), 0.0404295 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:56.886+0800: 42.224: [GC (Allocation Failure) 2021-01-22T00:43:56.890+0800: 42.228: [DefNew: 1258303K->139775K(1258304K), 0.0530568 secs] 1734282K->762312K(4054528K), 0.0572214 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2021-01-22T00:43:57.225+0800: 42.563: [GC (Allocation Failure) 2021-01-22T00:43:57.267+0800: 42.605: [DefNew: 1258303K->139775K(1258304K), 0.0904437 secs] 1880840K->921091K(4054528K), 0.1348215 secs] [Times: user=0.09 sys=0.00, real=0.14 secs] 
2021-01-22T00:43:57.613+0800: 42.951: [GC (Allocation Failure) 2021-01-22T00:43:57.613+0800: 42.951: [DefNew: 1258303K->139775K(1258304K), 0.0500421 secs] 2039619K->1072776K(4054528K), 0.0506333 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:57.826+0800: 43.164: [GC (Allocation Failure) 2021-01-22T00:43:57.827+0800: 43.165: [DefNew: 1258303K->139775K(1258304K), 0.0519882 secs] 2191304K->1232779K(4054528K), 0.0525012 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2021-01-22T00:43:58.032+0800: 43.370: [GC (Allocation Failure) 2021-01-22T00:43:58.032+0800: 43.370: [DefNew: 1258303K->139776K(1258304K), 0.0435857 secs] 2351307K->1392442K(4054528K), 0.0441956 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:58.220+0800: 43.558: [GC (Allocation Failure) 2021-01-22T00:43:58.220+0800: 43.558: [DefNew: 1258304K->139775K(1258304K), 0.0383992 secs] 2510970K->1542359K(4054528K), 0.0391691 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:58.399+0800: 43.737: [GC (Allocation Failure) 2021-01-22T00:43:58.399+0800: 43.737: [DefNew: 1258303K->139775K(1258304K), 0.0417316 secs] 2660887K->1697455K(4054528K), 0.0426741 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:58.582+0800: 43.920: [GC (Allocation Failure) 2021-01-22T00:43:58.582+0800: 43.920: [DefNew: 1258303K->139775K(1258304K), 0.0384862 secs] 2815983K->1832569K(4054528K), 0.0393213 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:58.761+0800: 44.099: [GC (Allocation Failure) 2021-01-22T00:43:58.762+0800: 44.100: [DefNew: 1258303K->139776K(1258304K), 0.0427913 secs] 2951097K->1997745K(4054528K), 0.0436636 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:58.947+0800: 44.285: [GC (Allocation Failure) 2021-01-22T00:43:58.948+0800: 44.286: [DefNew: 1258304K->139775K(1258304K), 0.0482080 secs] 3116273K->2153458K(4054528K), 0.0491042 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:59.143+0800: 44.481: [GC (Allocation Failure) 2021-01-22T00:43:59.144+0800: 44.482: [DefNew: 1258303K->139775K(1258304K), 0.0410514 secs] 3271986K->2316236K(4054528K), 0.0419028 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:59.322+0800: 44.660: [GC (Allocation Failure) 2021-01-22T00:43:59.322+0800: 44.660: [DefNew: 1258303K->139775K(1258304K), 0.0452804 secs] 3434764K->2475871K(4054528K), 0.0460513 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:43:59.510+0800: 44.848: [GC (Allocation Failure) 2021-01-22T00:43:59.510+0800: 44.848: [DefNew: 1258303K->139775K(1258304K), 0.0394051 secs] 3594399K->2611048K(4054528K), 0.0402513 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:43:59.687+0800: 45.025: [GC (Allocation Failure) 2021-01-22T00:43:59.688+0800: 45.026: [DefNew: 1258303K->139775K(1258304K), 0.0402985 secs] 3729576K->2767180K(4054528K), 0.0412113 secs] [Times: user=0.03 sys=0.01, real=0.05 secs] 
2021-01-22T00:43:59.863+0800: 45.201: [GC (Allocation Failure) 2021-01-22T00:43:59.863+0800: 45.201: [DefNew: 1258303K->1258303K(1258304K), 0.0003343 secs]2021-01-22T00:43:59.864+0800: 45.202: [Tenured: 2627404K->382893K(2796224K), 0.0551097 secs] 3885708K->382893K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0566490 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
2021-01-22T00:44:00.055+0800: 45.393: [GC (Allocation Failure) 2021-01-22T00:44:00.055+0800: 45.393: [DefNew: 1118528K->139775K(1258304K), 0.0364486 secs] 1501421K->625429K(4054528K), 0.0373424 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:00.237+0800: 45.575: [GC (Allocation Failure) 2021-01-22T00:44:00.237+0800: 45.575: [DefNew: 1258303K->139775K(1258304K), 0.0413723 secs] 1743957K->779792K(4054528K), 0.0421978 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:00.423+0800: 45.761: [GC (Allocation Failure) 2021-01-22T00:44:00.423+0800: 45.761: [DefNew: 1258303K->139775K(1258304K), 0.0443704 secs] 1898320K->929361K(4054528K), 0.0453562 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:00.609+0800: 45.947: [GC (Allocation Failure) 2021-01-22T00:44:00.609+0800: 45.947: [DefNew: 1258303K->139775K(1258304K), 0.0403862 secs] 2047889K->1075854K(4054528K), 0.0413328 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:00.787+0800: 46.125: [GC (Allocation Failure) 2021-01-22T00:44:00.788+0800: 46.126: [DefNew: 1258303K->139775K(1258304K), 0.0407023 secs] 2194382K->1230072K(4054528K), 0.0417453 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:00.961+0800: 46.299: [GC (Allocation Failure) 2021-01-22T00:44:00.962+0800: 46.300: [DefNew: 1258303K->139775K(1258304K), 0.0407008 secs] 2348600K->1389322K(4054528K), 0.0416212 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:01.149+0800: 46.487: [GC (Allocation Failure) 2021-01-22T00:44:01.150+0800: 46.487: [DefNew: 1258303K->139775K(1258304K), 0.0405003 secs] 2507850K->1530747K(4054528K), 0.0412756 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:01.377+0800: 46.714: [GC (Allocation Failure) 2021-01-22T00:44:01.377+0800: 46.715: [DefNew: 1258303K->139776K(1258304K), 0.0439967 secs] 2649275K->1689803K(4054528K), 0.0444941 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:01.558+0800: 46.896: [GC (Allocation Failure) 2021-01-22T00:44:01.559+0800: 46.897: [DefNew: 1258304K->139776K(1258304K), 0.0427328 secs] 2808331K->1833230K(4054528K), 0.0435506 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:01.742+0800: 47.080: [GC (Allocation Failure) 2021-01-22T00:44:01.742+0800: 47.080: [DefNew: 1258304K->139775K(1258304K), 0.0416853 secs] 2951758K->1978137K(4054528K), 0.0426941 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:01.944+0800: 47.282: [GC (Allocation Failure) 2021-01-22T00:44:01.944+0800: 47.282: [DefNew: 1258303K->139775K(1258304K), 0.0549767 secs] 3096665K->2128952K(4054528K), 0.0557210 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2021-01-22T00:44:02.163+0800: 47.501: [GC (Allocation Failure) 2021-01-22T00:44:02.164+0800: 47.502: [DefNew: 1258303K->139775K(1258304K), 0.0475524 secs] 3247480K->2285585K(4054528K), 0.0487802 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:02.380+0800: 47.717: [GC (Allocation Failure) 2021-01-22T00:44:02.380+0800: 47.718: [DefNew: 1258303K->139775K(1258304K), 0.0532284 secs] 3404113K->2443318K(4054528K), 0.0540194 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:02.581+0800: 47.919: [GC (Allocation Failure) 2021-01-22T00:44:02.582+0800: 47.919: [DefNew: 1258303K->139776K(1258304K), 0.0433692 secs] 3561846K->2600657K(4054528K), 0.0439200 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:02.771+0800: 48.109: [GC (Allocation Failure) 2021-01-22T00:44:02.772+0800: 48.110: [DefNew: 1258304K->139775K(1258304K), 0.0528702 secs] 3719185K->2754744K(4054528K), 0.0535366 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:02.986+0800: 48.324: [GC (Allocation Failure) 2021-01-22T00:44:02.986+0800: 48.324: [DefNew: 1258303K->139776K(1258304K), 0.0459414 secs] 3873272K->2906718K(4054528K), 0.0465655 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:03.185+0800: 48.523: [GC (Allocation Failure) 2021-01-22T00:44:03.185+0800: 48.523: [DefNew: 1258304K->1258304K(1258304K), 0.0002348 secs]2021-01-22T00:44:03.186+0800: 48.524: [Tenured: 2766942K->388656K(2796224K), 0.0607855 secs] 4025246K->388656K(4054528K), [Metaspace: 2817K->2817K(1056768K)], 0.0621409 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
2021-01-22T00:44:03.395+0800: 48.733: [GC (Allocation Failure) 2021-01-22T00:44:03.395+0800: 48.733: [DefNew: 1118528K->139775K(1258304K), 0.0415338 secs] 1507184K->633017K(4054528K), 0.0425006 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:03.617+0800: 48.955: [GC (Allocation Failure) 2021-01-22T00:44:03.618+0800: 48.956: [DefNew: 1258303K->139775K(1258304K), 0.0448232 secs] 1751545K->789443K(4054528K), 0.0455223 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:03.823+0800: 49.161: [GC (Allocation Failure) 2021-01-22T00:44:03.823+0800: 49.161: [DefNew: 1258303K->139775K(1258304K), 0.0550442 secs] 1907971K->954959K(4054528K), 0.0560204 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2021-01-22T00:44:04.049+0800: 49.387: [GC (Allocation Failure) 2021-01-22T00:44:04.050+0800: 49.388: [DefNew: 1258303K->139776K(1258304K), 0.0386516 secs] 2073487K->1105100K(4054528K), 0.0392058 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-22T00:44:04.224+0800: 49.562: [GC (Allocation Failure) 2021-01-22T00:44:04.224+0800: 49.562: [DefNew: 1258304K->139776K(1258304K), 0.0435225 secs] 2223628K->1247373K(4054528K), 0.0441945 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:04.405+0800: 49.743: [GC (Allocation Failure) 2021-01-22T00:44:04.405+0800: 49.743: [DefNew: 1258304K->139775K(1258304K), 0.0451485 secs] 2365901K->1398765K(4054528K), 0.0460457 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:04.611+0800: 49.949: [GC (Allocation Failure) 2021-01-22T00:44:04.611+0800: 49.949: [DefNew: 1258303K->139775K(1258304K), 0.0542658 secs] 2517293K->1559292K(4054528K), 0.0551355 secs] [Times: user=0.06 sys=0.00, real=0.05 secs] 
2021-01-22T00:44:04.827+0800: 50.165: [GC (Allocation Failure) 2021-01-22T00:44:04.827+0800: 50.165: [DefNew: 1258303K->139776K(1258304K), 0.0530414 secs] 2677820K->1725870K(4054528K), 0.0537016 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
